55,55,151515,13161316,16161316,16131656,56,151515,13161316,16161316,161316
56,56,151515,13161316,16161316,161316
57,57,151515,13161316,16161316,161316
58,58,151515,13161316,16161316,161316
59,59,151515,13161316,16161316,161316
60,60,151515,13161316,16161316,161316
61,61,151515,13161316,16161316,161316
62,62,151515,13161316,16161316,161316
63,63,151515,13161316,16161316,161316
5564,5564,151515,13161316,0712030425112603,1011121202090413
5555,5555,4311220924,52112245030913,17,1011121202090413555657
